128.1807518209151 130.4370697599364 30.860476141020843 30.860476141020843
131.0083046677025 131.89892135051178 31.022810458698427 31.574406109177076
129.6706160756467 129.92936406389296 33.72987915403057 33.72987915403057
130.25923256759336 132.620421218378 32.510267415093736 32.510267415093736
130.81001552230484 130.81567781499962 34.104290756742124 34.104290756742124
129.12344151379824 130.7816798385541 34.43544209939679 34.43544209939679
129.72714791425602 131.43242102252003 35.96158605303758 37.42920697015684
130.37110455499493 131.15322535629304 36.93177916403278 37.01833533005689
128.74323775811953 130.98251024975374 37.679093152560235 37.679093152560235
129.66424506491745 130.90345870891272 38.70071440943307 38.70071440943307
131.89401184986667 132.54690043580737 28.2293819417102 30.961038489149605
131.24092067741577 132.8795102599994 30.483649618528514 30.483649618528514
129.50558871418912 131.5715045037256 32.719163071554306 32.82131603274931
130.59927569975153 133.1908855046895 34.44885558359403 34.81044186847658
131.05002070877023 131.35042285314321 33.1183377807075 37.17139024417564
130.012184669853 132.86274435613862 34.44647452693576 34.44647452693576
128.7723031490325 131.5111225071302 34.615982074350576 34.65636644424492
131.77328230804608 132.77334232819464 36.54340024259671 38.35039242996265
130.29792313627865 132.1436558587803 38.28749967424888 38.28749967424888
130.60605172671902 131.67317514403334 38.81536223213316 39.25144388187673
132.22380781785665 133.50185093722448 28.347045317502083 29.791359612168822
132.4152743483345 132.52396397974493 29.02523377039398 31.56957329471416
131.52393873783222 132.81084920232874 31.357758208785533 33.86749531419403
129.89552620823565 132.42342498399717 33.27946105869545 33.27946105869545
131.94488363834418 132.91214570579533 32.88980959215937 33.00779498509809
133.51196798589427 133.67254073211896 35.818853250661405 35.818853250661405
131.40075535246532 135.9688360209945 38.23092023842453 38.23092023842453
131.1920921765995 132.3341227693101 37.91223717905708 37.91223717905708
130.58401048147445 132.48358145407587 38.32017031068596 38.32017031068596
133.71492136571817 134.4339184841893 38.52814207779442 40.52805425417592
133.97419557549824 135.00579871686617 30.401510378477763 30.401510378477763
132.49235056812438 134.51894457644323 30.118063306424883 32.16230272613014
133.0293199919383 135.47182645301146 32.271857818166765 32.271857818166765
132.70364259015844 132.8174871497187 34.57705859271593 34.57705859271593
134.58247890212087 134.68803234224325 32.67781536178994 33.72804753899711
132.8587695865795 136.49212419907738 32.29420882212811 35.939407344653155
131.72067852822437 132.97802974238456 37.028443029006866 37.91433507054053
134.94150776079383 135.95615713070953 40.00750756547067 40.00750756547067
133.60382610187833 134.03669962106446 37.88364672254875 37.88364672254875
133.6659063247873 133.85687429278227 38.12171264807054 39.42828762074422
134.4771487933374 134.92162773271875 32.92864011892868 32.92864011892868
134.61572441160874 135.21549895006368 29.503704523576353 29.591743461288083
133.45163100976637 134.29893157322164 31.95913948491885 32.171559511732795
133.4861791139899 135.09328460485972 32.21720893343068 34.61781159037362
134.45088876230128 134.71877723476027 32.718087119996774 33.26707205719873
135.0120928128227 136.19901487234932 33.54996305329868 34.151435298551526
132.34411825771693 134.31249926564408 35.832657903743424 35.832657903743424
134.5806563631199 135.21430612365623 37.468988083381866 37.468988083381866
134.3869894876161 137.44114517419686 38.44944522797655 38.44944522797655
133.4078445078039 135.09104686977085 39.133827390694975 39.352228768936605
134.5823606875489 137.1722352020648 30.502520306232114 30.502520306232114
135.06710339924962 136.0691384513202 31.744266975300686 31.744266975300686
134.1928348630507 135.3842822895642 30.65381865166448 32.612636301421915
135.33050584496172 136.30282888219395 33.99767421937669 33.99767421937669
134.5033091380763 135.6203350195686 32.37420339858011 32.37420339858011
136.32456901770905 137.5725564932171 34.93337149399784 35.060287949845794
135.36405533160502 136.86242161080062 36.040177956962374 36.18916793641148
134.0115564036663 136.44464721080286 38.15475172649113 38.15475172649113
135.65865155559078 135.66370900140765 39.02365435326566 39.02365435326566
134.65975337350432 136.56142128289042 39.50112417987898 40.57973472675006
135.41673918205285 137.70810943936655 30.29261229724616 30.29261229724616
135.71180590991074 136.32086784304073 30.98141425472936 32.20044500388025
135.79408015032323 136.60991397656804 30.42973569275238 31.941697445037548
135.63964503730568 136.537214456254 32.497977510906864 32.97960536655274
135.25393477980015 136.49677265541757 34.610559863936665 34.610559863936665
135.60454010082205 136.93522280969722 35.58337761674563 35.58337761674563
135.5974155923595 136.7403227006584 37.72819302047293 37.72819302047293
136.70378386935826 137.69026983294415 37.80551443328803 37.899378774208934
135.14151574999806 137.91057083201378 38.41318405612625 38.63806595288079
135.4645465688149 135.60865356014273 39.022361663379364 39.022361663379364
135.9646456124791 137.14540456536835 30.062168259141313 31.084144086691534
136.3252650663461 138.03486262277266 30.089878817678176 31.334386948298754
137.55808651467476 139.0336630354964 33.3028120875278 33.3028120875278
135.31021855596964 138.6282469031571 32.343251009820534 35.200115536979396
137.18827280575798 137.49717787005423 33.39248129656133 33.39248129656133
135.57689125193778 138.60894093906364 34.54389789476093 34.54389789476093
137.4248721486008 138.66207547714382 36.38308737996589 36.38308737996589
136.75957725252974 138.15986210241607 36.95310160096452 36.95310160096452
136.66701658928756 138.74840642239906 36.797313093286846 37.21598832182936
136.1631370861959 137.727246379834 37.25422498713546 39.89963586854912
138.29669897926877 139.30127919364597 30.334184905774656 30.47260379488419
137.13146066669938 139.5031655835239 30.439222576150392 33.6445148359494
137.35473506080058 139.71018592752773 32.17789908926683 32.17789908926683
137.00466706794384 140.17899425148147 32.40086259671022 32.78145331295649
137.88492551328693 138.25625071693187 33.25903777115978 33.4070117467521
138.0298133584208 139.59278778306978 35.79429359758232 35.79429359758232
138.60236824513714 139.94511054032787 33.600197031361326 33.600197031361326
138.47604168721608 140.06896646778054 37.185915535066485 37.185915535066485
137.62235699327078 139.1009010818717 37.982546208814554 37.982546208814554
136.7166411722087 139.24699319071942 39.48082255836488 39.48082255836488
138.8353749491897 138.91625835997277 27.94837072234872 30.139297790210257
138.9924789546595 139.37022658471406 31.098427583306226 31.098427583306226
138.594109583563 140.56269914499953 30.823865019565158 30.823865019565158
138.27178021534198 139.64512836464473 33.196292215439 33.196292215439
138.45515228847052 140.5635154313826 34.47345963229452 34.47345963229452
